Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,vibe,vibe_score
5775,5Gt8rjnvnNc8LYLOICAntL,Samuel Kim,The Flash Theme (At the Speed of Force),The Flash Theme (At the Speed of Force),38,195187,False,0.243,0.64,0,-7.838,0,0.0407,0.38,0.934,0.125,0.158,159.946,4,anime,focus,0.7194000000000002
5778,1C9oENPxKhJlRy21acxJNq,Hiroyuki Sawano,Attack on Titan The Final Season Original Soundtrack,AOTF-s1,42,477480,False,0.231,0.67,4,-9.31,0,0.0536,0.00369,0.847,0.148,0.126,91.065,4,anime,focus,0.5929880000000001
5780,6fx2tRc1ez4qCPySzRRx1m,Hiroyuki Sawano,Attack On Titan The Final Season Original Soundtrack 02,YouSee-Power,40,257466,False,0.217,0.35,9,-10.26,0,0.0322,0.197,0.932,0.141,0.0942,61.992,4,anime,focus,0.7278000000000001
5782,70CbcDczLupouV8PYWjk5Z,Otaku,Anime Lofi Vol. 1,Guren No Yumiya (Attack On Titan),53,96232,False,0.654,0.497,8,-15.684,0,0.117,0.302,0.932,0.0857,0.343,140.002,4,anime,focus,0.68305
5783,2IHSMPRArRTCsrFETbb4Ve,Otaku,Ghibli Lofi,The Path of the wind,55,102416,False,0.753,0.383,8,-13.1,1,0.0576,0.715,0.952,0.109,0.327,74.988,4,anime,focus,0.7838500000000002
5810,3te3fXG8cXgAMZdbe6L0Fv,Kijugo,Cry Baby but is it okay if it's lofi?,Cry Baby but is it okay if it's lofi?,42,124500,False,0.715,0.22,10,-16.329,0,0.0553,0.909,0.902,0.233,0.477,80.02,4,anime,focus,0.8234
5822,569CIAcWLW3UzwrmGuZx8l,Kijugo,Polaris but is it okay if it's lofi?,Polaris but is it okay if it's lofi?,44,119586,False,0.867,0.272,11,-13.916,0,0.275,0.228,0.919,0.157,0.557,145.039,4,anime,focus,0.67355
5835,7AInQo43ViMmcpWRfKcqsH,Kato,Anime & Chill 2,Pokémon Theme,45,99077,False,0.658,0.489,7,-13.587,0,0.0302,0.403,0.893,0.139,0.48,130.048,4,anime,focus,0.6826
5836,1ovr8NrhUZWz64ZM1bfbzG,Otaku,Anime Lofi Vol. 2,Sign (Naruto Shippuden),51,117203,False,0.604,0.203,0,-16.073,0,0.0439,0.502,0.837,0.135,0.454,79.998,4,anime,focus,0.7199000000000001
5852,65ZhSwcvyecq728ReuzS7g,Hideki Taniuchi,DEATH NOTE Original Soundtrack,Taikutsu,44,127080,False,0.723,0.275,1,-8.247,1,0.118,0.609,0.835,0.111,0.186,160.056,4,anime,focus,0.7175
5853,66bK78V5FvJcxdLncAwZ8Q,Kensuke Ushio,DEVILMAN crybaby (Original Soundtrack),Crybaby,46,249333,False,0.172,0.371,11,-10.516,0,0.033,0.904,0.921,0.107,0.101,63.998,4,anime,focus,0.8645000000000002
5884,20hq7nXNC6sy3M636qTMI7,Kato,Zelda Vibes,Song of Storms,44,103705,False,0.76,0.366,5,-8.91,1,0.0479,0.837,0.907,0.0945,0.317,84.998,4,anime,focus,0.78535
5902,09Zlx5f0RKF3zTzZg3Shjn,kurochuu.,red swan but it's lofi (attack on titan),red swan but it's lofi (attack on titan),41,156036,False,0.54,0.201,5,-20.203,1,0.0591,0.955,0.948,0.347,0.353,191.969,4,anime,focus,0.87825
5906,2m6jds9zw9x5bgNXZrN4yg,Kensuke Ushio,"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",lvs(var),46,85520,False,0.592,0.173,7,-20.698,1,0.0373,0.941,0.972,0.0947,0.433,69.999,4,anime,focus,0.88765
5909,01fJsWEBJydtBvCkvJLgkI,luvbyrd,path of the wind (my neighbor totoro lofi),path of the wind (my neighbor totoro lofi),42,92837,False,0.653,0.439,5,-13.914,0,0.0511,0.964,0.897,0.157,0.684,148.04,4,anime,focus,0.8049999999999999
5914,3hZcM1k594IRqVdEmADsew,KOHTA YAMAMOTO,Attack on Titan The Final Season Original Soundtrack,Zeek's Plan,40,227000,False,0.515,0.488,7,-14.085,0,0.0323,0.191,0.941,0.078,0.0344,132.015,4,anime,focus,0.68105
5918,6Wg8f0n0KsKJNhwWOYjjYo,Celestial Alignment,Precious Moments,Heading Home,56,181636,False,0.724,0.112,11,-24.477,0,0.0349,0.658,0.853,0.116,0.157,109.948,4,anime,focus,0.76155
5919,31JTXeMPpFFgJeYpGP5xxE,Samuel Kim,Raiden Shogun Theme (Judgement of Euthymia),Raiden Shogun Theme (Judgement of Euthymia),42,235864,False,0.263,0.586,7,-9.08,1,0.0421,0.209,0.89,0.191,0.125,144.009,4,anime,focus,0.6671000000000001
5930,4CcLHdPVxsePAnX7NzfgxT,Jake Eaw,"Spring 2021 Anime Piano, Vol. 2",Hands Up To The Sky,45,80419,False,0.51,0.269,4,-18.953,1,0.0404,0.957,0.955,0.111,0.26,98.006,4,anime,focus,0.8753000000000001
5931,38gqeaSyRwk64S9Xf1xDzD,Otaku,Anime Lofi Vol. 1,The Hero (One Punch Man),52,101151,False,0.744,0.158,10,-11.529,0,0.043,0.231,0.852,0.104,0.112,140.19,4,anime,focus,0.6667
5933,4G9X7CZFiwfG2P99sIaaK2,Kato,Anime & Chill,A Cruel Angel's Thesis (Evangelion),45,110598,False,0.732,0.151,0,-15.732,0,0.0368,0.856,0.929,0.11,0.339,90.009,4,anime,focus,0.8363
5950,2OjsjNXWHp8gywp569pWpF,照井順政,TVアニメ『呪術廻戦』オリジナル・サウンドトラック,呪術師・伏黒恵,35,214160,False,0.417,0.774,4,-6.03,0,0.0509,0.0199,0.928,0.266,0.28,92.041,4,anime,focus,0.6065800000000001
5953,2FwKDwQyIKK1YgLAg9wjnV,Torby Brand,Your Lie in April - Music of the Heart,Spring's Melody,42,147079,False,0.392,0.309,0,-13.233,1,0.0342,0.852,0.939,0.0758,0.136,113.039,3,anime,focus,0.8513
5955,32ZbPcbfWlATM4UGtxGUS8,Kenma,"Unravel (From ""Tokyo Ghoul"") [Lofi Remix]","Unravel (From ""Tokyo Ghoul"") - Lofi Remix",44,95502,False,0.568,0.0961,7,-29.214,0,0.0496,0.812,0.944,0.135,0.344,67.021,4,anime,focus,0.8603850000000001
5959,6p7LCmClblM4MBjn4zaCW7,Kijugo,Kiss of Death but is it okay if it's lofi?,Kiss of Death but is it okay if it's lofi?,44,184000,False,0.808,0.331,10,-13.345,1,0.0401,0.612,0.894,0.103,0.305,119.937,4,anime,focus,0.7336500000000001
5967,1UmSXM9l5MVLOfEbeE67p8,Kijugo,Departure but is it okay if it's lofi?,Departure but is it okay if it's lofi?,43,106666,False,0.797,0.348,10,-12.885,0,0.042,0.955,0.937,0.162,0.364,126.026,4,anime,focus,0.82445
5971,6c4xolpf2xHorBYtLzh7ql,Kijugo,Next To You but is it okay if it's lofi?,Next To You but is it okay if it's lofi?,42,156000,False,0.779,0.257,4,-15.347,0,0.0791,0.84,0.91,0.378,0.54,79.999,4,anime,focus,0.8020500000000002
5978,0JdPsU2Qu89dXOwqlWPTgg,Hiroyuki Sawano,"TV Anime ""Attack on Titan Season 2"" (Original Soundtrack)",Eren Zahyo,45,383120,False,0.11,0.547,6,-9.361,0,0.043,0.00304,0.893,0.0629,0.0542,72.947,4,anime,focus,0.648708
6013,50dpeks48j0zMECIKVAGUG,Alcest,Les voyages de l'âme,Autre temps,44,350320,False,0.24,0.548,1,-8.378,0,0.0325,0.00607,0.875,0.0941,0.128,127.337,4,black-metal,focus,0.6262640000000002
6015,3P4Vcz7MhJngRf8WUAaoA0,Rotting Christ,Kata Ton Daimona Eaytoy (Do What Thou Wilt),Χ Ξ Σ - 666,46,348053,False,0.39,0.758,3,-6.329,1,0.0312,0.00114,0.829,0.0978,0.0993,84.003,4,black-metal,focus,0.553478
6016,5DFnmcshyxsonqTvanqZPY,Alcest,Spiritual Instinct,Sapphire,49,300503,False,0.402,0.76,8,-8.138,0,0.0386,1.05e-05,0.85,0.0791,0.199,74.999,4,black-metal,focus,0.5633021
6026,5v3TSHYm8BzbON2u6QBEG7,Burzum,Filosofem,Dunkelheit,52,425066,False,0.295,0.545,4,-9.214,0,0.0442,1.5e-06,0.891,0.585,0.438,54.669,4,black-metal,focus,0.6288003000000001
6035,76ILK5W3g9Vxt3M5a4hBZp,Wiegedood,There's Always Blood At The End Of The Road,Until It Is Not,25,340482,False,0.223,0.943,9,-3.981,1,0.235,2.58e-05,0.969,0.375,0.0306,78.705,4,black-metal,focus,0.61920516
6051,6l3A2EWZSOA8LTMmzRCyD3,Deafheaven,Sunbather,Dream House,46,554573,False,0.1,0.804,7,-4.669,1,0.0768,6.84e-06,0.916,0.384,0.0954,82.211,4,black-metal,focus,0.6232013679999999
6055,300bSfVhnNrXHZEHKxQjPU,Alcest,Kodama,Kodama,41,547400,False,0.466,0.573,3,-9.266,0,0.031,0.000925,0.782,0.341,0.245,104.996,3,black-metal,focus,0.5477350000000001
6069,4BspUUse4sw1i8YYKA8oSD,Celtic Frost,Monotheist,A Dying God Coming into Human Flesh,47,339186,False,0.153,0.329,3,-5.575,0,0.0362,0.0125,0.918,0.0604,0.0793,102.001,3,black-metal,focus,0.69275
6072,2XHG1C3ksw9EAclBFDYZ2M,Burzum,Filosofem,Jesus' Tod,47,519293,False,0.285,0.93,0,-7.939,1,0.0752,1.34e-06,0.988,0.518,0.0341,80.436,4,black-metal,focus,0.6254002679999999
6101,2nznScQCuL4r9OKMr4A7qc,Deafheaven,Ordinary Corrupt Human Love,Near,40,328642,False,0.296,0.48,0,-9.685,1,0.0281,0.166,0.934,0.112,0.157,133.509,4,black-metal,focus,0.6953
6132,07FkUSLdtHv0W70Z5hIXBO,Sólstafir,Berdreyminn,Dýrafjörður,21,451262,False,0.399,0.443,9,-8.543,0,0.03,0.0671,0.61,0.0929,0.0364,114.032,4,black-metal,focus,0.49257
6133,0GxyutETmsiOx8k0bDpq27,Windir,Likferd,Martyrium,21,300226,False,0.253,0.865,8,-5.575,1,0.0558,0.0,0.924,0.117,0.16,88.006,3,black-metal,focus,0.6031500000000001
6149,7v6OU2CIq22b24y3O27iOB,Emperor,IX Equilibrium,Decrystallizing Reason,22,382826,False,0.069,0.951,4,-2.357,1,0.11,4.05e-05,0.906,0.282,0.0323,78.763,3,black-metal,focus,0.5987581000000002
6160,68xcotSk1Qc0Hij0M7ov7W,ORM,Intet • Altet,"Trance/Floden, som kan lede",21,1163250,False,0.221,0.114,6,-18.403,0,0.0329,0.596,0.854,0.127,0.0365,84.387,4,black-metal,focus,0.7997
6199,2kxrOSUTm4YRisCQGx3P41,Mayhem,Wolf's Lair Abyss (Bonus Tracks),I Am the Labyrinth,20,326040,False,0.121,0.873,1,-5.598,1,0.0718,1.18e-06,0.914,0.449,0.0458,96.742,4,black-metal,focus,0.609650236
6202,3rjbECiejTVvyYav4pTeRN,Agalloch,The Mantle,A Celebration For The Death Of Man... (2016 - Remaster),9,144347,False,0.539,0.549,2,-9.73,1,0.0322,0.315,0.946,0.125,0.235,115.101,4,black-metal,focus,0.69705
6207,6BOMtKJHWv7ckkV7QN9lCj,Power From Hell,Devil's Whorehouse,Old Metal,20,201131,False,0.331,0.834,7,-9.069,1,0.0752,3.56e-06,0.948,0.0791,0.44,78.337,4,black-metal,focus,0.6132007119999999
6224,2IPXLiYZh7UjY0R3JWRwM6,Burzum,Filosofem,Erblicket Die Tochter Des Firmaments,44,473306,False,0.266,0.742,4,-8.462,1,0.0518,1.07e-06,0.978,0.446,0.111,89.384,4,black-metal,focus,0.6500002140000001
6233,0pRSvnNzRvpYobvRyr9O1K,Leviathan,A Silhouette in Splinters,Traveling over the Ocean's Skull,20,642000,True,0.201,0.0896,1,-23.952,1,0.038,0.746,0.877,0.111,0.0294,126.098,3,black-metal,focus,0.84801
6283,3TyxRFwcJf2O3mdzVTvJPg,Wolves In The Throne Room,Celestial Lineage,Rainbow Illness,19,88226,False,0.123,0.225,9,-21.184,1,0.0522,0.00063,0.836,0.0564,0.0955,76.104,4,black-metal,focus,0.663876
6290,1G5TH4XNjghT6K9qiBiMyA,Wolves In The Throne Room,Celestial Lineage,Permanent Changes in Consciousness,19,114773,False,0.103,0.364,5,-21.217,1,0.0479,0.844,0.923,0.13,0.117,79.371,4,black-metal,focus,0.86155
6305,5FuSVfwydyOF2ikIRdTBj8,Eldamar,The Force of the Ancient Land,The Border of Eldamar,19,801287,False,0.405,0.428,4,-8.845,0,0.0295,0.00189,0.944,0.289,0.103,99.994,4,black-metal,focus,0.664878
6321,0KTE42CfNdxyAXD6VUpypM,Burzum,Thulean Mysteries,Thulean Mysteries,19,261549,False,0.0791,0.097,7,-21.318,1,0.0433,0.985,0.983,0.108,0.0305,61.086,5,black-metal,focus,0.9651900000000001
6341,5IYqcX40Tr97RZDg3Sifl0,Sarcófago,The Laws of Scourge,Prelude to a Suicide,20,233733,False,0.307,0.7,4,-9.619,1,0.04,2.28e-05,0.802,0.122,0.3,86.303,4,black-metal,focus,0.55540456
6359,01goDEgLNLAVOmRQ8Ip7js,Alcest,Kodama,Oiseaux de proie,39,468226,False,0.233,0.619,8,-8.78,0,0.0337,5.94e-05,0.801,0.24,0.139,114.298,4,black-metal,focus,0.5744118800000001
6365,1L6yEgyroIBQ5dpJRyDs13,Alcest,Spiritual Instinct,Le miroir,38,331048,False,0.237,0.562,3,-11.456,0,0.0285,0.0915,0.815,0.121,0.14,89.009,3,black-metal,focus,0.60855
6463,1AlGB2QDSuanDxQYBhmdym,LIK,Misanthropic Breed,Misanthropic Breed,19,81724,False,0.162,0.522,4,-6.572,1,0.0446,0.0925,0.981,0.278,0.0836,159.835,4,black-metal,focus,0.71355
6500,5GqXOR9mrPWRmpRBiJPD24,Sunken,Livslede,Delirium,18,537544,False,0.353,0.363,7,-12.685,1,0.0333,0.00293,0.836,0.1,0.0777,89.999,4,black-metal,focus,0.620636
6511,4l4I0TefA8k2mN0KqzUi4R,Regarde Les Hommes Tomber,Ascension,La Tentation,18,148333,False,0.212,0.209,8,-15.091,1,0.0387,0.724,0.965,0.248,0.0323,61.755,4,black-metal,focus,0.8730000000000001
6538,0zbuphwpwDnFCTDO3Up3zj,Wolves In The Throne Room,Celestial Lineage,Prayer of Transformation,18,657733,False,0.0938,0.389,2,-10.403,1,0.0426,0.0321,0.836,0.131,0.154,89.264,1,black-metal,focus,0.64849
6548,1IC2K7Au4MlsVFPkIEeN7Z,Samael,Blood Ritual,Epilogue,17,39600,False,0.203,0.229,2,-14.883,1,0.0389,0.431,0.941,0.146,0.0326,103.216,3,black-metal,focus,0.7991
6551,1ghbMdugKTOluXxDiIc1Pp,Totalselfhatred,Totalselfhatred,Enlightment,39,341040,False,0.211,0.447,9,-6.096,0,0.0498,0.00296,0.805,0.109,0.0449,121.237,4,black-metal,focus,0.6051920000000001
6555,3vadV5PzHc3tB5S0CWCBmc,Body Void,Ruins,Swan,19,395035,False,0.293,0.584,7,-7.605,1,0.0593,0.0611,0.929,0.11,0.0574,129.667,4,black-metal,focus,0.65627
6556,5FTkkXzay4muIam94XQwPT,Mizmor;Thou,Myopia,Myopia,19,621811,False,0.269,0.729,7,-9.062,1,0.0419,0.000237,0.865,0.176,0.117,101.779,3,black-metal,focus,0.5895474
6583,00pjRnbDU5A0hmYHFXlsJh,Uada,Djinn,Between Two Worlds,18,836594,False,0.127,0.715,10,-7.886,1,0.0504,1.43e-05,0.807,0.0809,0.223,95.363,4,black-metal,focus,0.5739028600000001
6595,2j5e5FQit6wo7r7L8EYNSL,Fleshgod Apocalypse,King,The Fool - Orchestral Version,18,246360,False,0.293,0.455,7,-11.947,1,0.0398,0.742,0.904,0.106,0.285,114.971,4,black-metal,focus,0.79805
6607,0Yn8DDcuPgxX2zHNM6rfWm,Gaahls WYRD,The Humming Mountain,Awakening Remains - Before Leaving,18,437732,False,0.14,0.789,7,-7.672,1,0.0742,8.02e-06,0.977,0.353,0.0392,100.091,4,black-metal,focus,0.655001604
6616,1LvRXEnBDojSXeU78M9iAt,Wolves In The Throne Room,Celestite,Celestite Mirror,17,872398,False,0.0668,0.4,9,-12.792,0,0.0367,0.14,0.929,0.126,0.0381,74.465,4,black-metal,focus,0.72227
6619,0uubTSWb1mBcwxJ28pkLEJ,Liturgy,Origin of the Alimonies,Lonely OIOION,18,280600,False,0.069,0.721,0,-6.426,0,0.0708,0.000429,0.891,0.134,0.0351,70.306,4,black-metal,focus,0.6250858000000001
6640,0PW8pgB8zsBiAg3gMWzUDJ,Satyricon,Live at the Opera,Voice of Shadows,17,140471,False,0.2,0.392,7,-9.868,1,0.0359,0.0088,0.967,0.108,0.323,107.727,4,black-metal,focus,0.7048099999999999
6641,3SYk0BQzYeuoOOwoSStypY,Windir,Likferd,Despot,17,361800,False,0.318,0.623,2,-5.794,0,0.0531,1.21e-06,0.935,0.224,0.192,90.051,4,black-metal,focus,0.6390002420000002
6645,50Uf5o0LGW9SRFSz4sLjML,Fleshgod Apocalypse,King,In Aeternum - Orchestral Version,19,327013,False,0.176,0.521,11,-10.428,0,0.0474,0.584,0.963,0.216,0.142,74.977,4,black-metal,focus,0.8007000000000001
6647,4y1N0YFguPqanlgfZB0YGa,Conan,Blood Eagle,Crown of Talons,19,587666,False,0.381,0.382,6,-12.715,0,0.0345,0.0316,0.872,0.131,0.0945,104.286,4,black-metal,focus,0.64052
6792,09AYCqhoATLbgXDvOoL3Lq,Emperor,IX Equilibrium,Of Blindness And Subsequent Seers,16,408173,False,0.116,0.942,4,-2.944,0,0.201,0.000145,0.844,0.513,0.0374,59.762,4,black-metal,focus,0.561329
6794,6wQrnYYjQCpWrBDhGEHqJj,Windir,Likferd,On the Mountain of Goats,16,324213,False,0.126,0.799,9,-6.192,0,0.0646,7.64e-06,0.91,0.133,0.137,97.189,3,black-metal,focus,0.6180515280000001
6818,4Bf8V74IfPyObOehyJveKy,Mord'a'Stigmata,Dreams of Quiet Places,Between Walls of Glass,16,523351,False,0.248,0.534,6,-8.27,1,0.0523,0.0438,0.633,0.119,0.0357,113.97,4,black-metal,focus,0.5020100000000001
6824,7AIP5Lqy500r7pYtdCpphh,Wolves In The Throne Room,Celestite,Sleeping Golden Storm,16,541928,False,0.104,0.345,9,-14.844,0,0.0385,0.813,0.922,0.154,0.0379,91.211,4,black-metal,focus,0.8575500000000001
6829,7pTdgwpdyloAu2nhIHocR6,Antichrist Siege Machine,Purifying Blade,Intro - The Way of Cain,17,78876,False,0.207,0.733,1,-12.181,1,0.0671,0.375,0.731,0.649,0.32,88.287,4,black-metal,focus,0.5964
6835,5P9xDjJomlc6NbdhztolF4,Bathory,Requiem,Requiem,17,300000,False,0.477,0.7,2,-9.668,1,0.0412,1.73e-05,0.915,0.114,0.0395,115.098,4,black-metal,focus,0.6005534600000001
6843,7d5YihYn8oYaP9uQCWC2uG,Incantation,Mortal Throne of Nazarene,Emaciated Holy Figure,17,226400,False,0.154,0.726,7,-8.868,1,0.0891,8.06e-05,0.938,0.384,0.0631,86.424,4,black-metal,focus,0.64161612
6850,6WTb67YHPih0UCVxXGLDKn,Violet Cold,Kosmik,Contact,36,214250,False,0.454,0.563,4,-7.653,0,0.0367,0.211,0.957,0.126,0.0621,119.939,4,black-metal,focus,0.6887
6852,4TcwetEa2cszEHAbUpG4dM,Thy Light,Suici.De.Pression (2012 Remastered Version),In My Last Mourning... - 2012 Remaster,37,658760,True,0.133,0.4,5,-10.543,0,0.0685,0.0017,0.932,0.114,0.0371,142.82,3,black-metal,focus,0.68964
6867,430b2oO6J44m39VBLKE2De,Vargrav,Reign in Supreme Darkness,In Streams from Great Mysteries,17,354051,False,0.124,0.871,0,-8.292,1,0.0806,1.65e-05,0.908,0.37,0.0359,82.308,3,black-metal,focus,0.6063533000000001
6900,01R3LjAOaCAC4SZlPh2GFO,Sadness,I Want to Be There,In the Distant Travels,35,507141,False,0.152,0.399,4,-8.259,1,0.0602,0.938,0.87,0.2,0.0365,135.296,5,black-metal,focus,0.84105
6902,1vV3J1MWqKxNvHprOCqHm0,White Ward,Futility Report,Rain as Cure,38,192600,False,0.329,0.313,6,-10.609,0,0.029,0.0101,0.859,0.0959,0.421,200.081,3,black-metal,focus,0.6446200000000001
6903,6m90mjuhJ0sc018khKSDDy,Les Discrets,Ariettes oubliées,Linceul d'hiver,39,170373,False,0.517,0.381,8,-9.72,0,0.0343,0.357,0.909,0.106,0.305,109.954,3,black-metal,focus,0.7125
6906,1CuumKZFOismWvJqwFo2Qy,Lantlôs,Melting Sun,Melting Sun I: Azure Chimes,32,431400,False,0.329,0.582,11,-5.489,1,0.0503,4.98e-05,0.805,0.0893,0.0872,124.931,4,black-metal,focus,0.5725599600000001
6910,6K14SJ27AUnKgEhBDxJUHx,Xanthochroid,Of Erthe and Axen: Act I,Open the Gates O Forest Keeper,17,201986,False,0.174,0.324,0,-13.455,1,0.0396,0.632,0.847,0.558,0.0493,119.282,3,black-metal,focus,0.7762500000000001
6922,0hJMcADyrl9cw6HQ1pcpjM,Avhath,Hymns,I. Blood Moon Rising,17,137000,False,0.0665,0.415,0,-4.905,1,0.167,0.00102,0.901,0.295,0.173,180.463,4,black-metal,focus,0.6768540000000001
6927,5cKTyp5RFPALN8SbmYDGEk,Avhath,Lethargy / March to the Crater,March to the Crater,17,167963,False,0.137,0.258,8,-6.12,1,0.0724,0.0024,0.744,0.106,0.349,139.75,4,black-metal,focus,0.60728
6928,09NHX3DzPqHN2m05LifEiP,Hypocrisy,Abducted,Paradox,18,272453,False,0.0749,0.824,11,-7.492,0,0.088,0.0,0.855,0.106,0.322,80.231,4,black-metal,focus,0.58916
6933,4y1KB0U6LsuWLKiZgtq5ky,Kvaen;Pierre Törnkvist,The Funeral Pyre,Yee Naaldlooshii,16,273261,True,0.345,0.593,5,-6.686,1,0.0544,2.99e-05,0.955,0.556,0.182,99.929,4,black-metal,focus,0.65180598
6949,2dUKRZoxswaN2NXfvczc8Z,Anaal Nathrakh,The Whole of the Law,And You Will Beg for Our Secrets,17,200687,False,0.229,0.413,5,-3.835,0,0.0892,1.18e-06,0.904,0.0644,0.0777,119.816,3,black-metal,focus,0.662350236
6957,6UWH9wCKReQNgHHajRCJ3Y,Hulder,Godslastering: Hymns of a Forlorn Peasantry,De Dijle,17,392577,False,0.225,0.25,3,-14.85,1,0.0385,0.921,0.971,0.382,0.0395,124.915,4,black-metal,focus,0.9082500000000001
6965,089QFxwC1qzkdZAYLB5SL6,Winterfylleth,The Hallowing Of Heirdom,The Hallowing Of Heirdom,17,442200,False,0.304,0.228,7,-13.441,1,0.0332,0.886,0.943,0.3,0.0768,109.955,3,black-metal,focus,0.8812500000000001
6979,2fqzTsHIOdvb0v1GFawwUW,Djevel,Tanker Som Rir Natten,"Vinger som tok oss over en brennende himmel, vinger som tok oss hjem",15,760138,False,0.254,0.67,0,-4.519,1,0.124,6.71e-05,0.696,0.133,0.196,90.286,4,black-metal,focus,0.5069134200000001
7150,53KH5aEFGi0PMlwAvpCT5t,Rob Scallon,Rob Scallon,Rain,47,125027,False,0.678,0.468,5,-13.465,1,0.0376,0.966,0.891,0.108,0.753,123.186,4,bluegrass,focus,0.79525
171,2LC523tbEPFpc1pnikbt5b,Aqualung,Still Life,Brighter Than Sunshine,53,242439,False,0.418,0.489,6,-8.373,0,0.0323,0.287,0.0288,0.42,0.398,72.891,4,acoustic,chill,0.4354
542,6B9EuDkJUAm9bO26ZdzBke,Takehara Pistol,GOOD LUCK TRACK,Amazing Grace,30,178573,False,0.457,0.26,7,-7.952,1,0.0406,0.0594,0.0,0.346,0.38,106.756,4,acoustic,chill,0.42441999999999996
637,18k8IlS52uxRWObykDUZFG,Brandi Carlile,"By The Way, I Forgive You",The Joke,60,279373,False,0.236,0.578,7,-5.477,1,0.0404,0.327,0.00015,0.206,0.227,75.367,4,acoustic,chill,0.42290000000000005
729,5ExTzBKfppRaRMl8fIqYBH,Takehara Pistol,ROUTE to ROOTS,オールドルーキー (再録),28,361693,False,0.414,0.42,10,-5.647,1,0.0301,0.303,9.13e-06,0.194,0.376,97.136,4,acoustic,chill,0.45730000000000004
871,1iAevgb0bInqyeE85Z6Ra3,Takehara Pistol,PEACE OUT,ドサ回り数え歌,26,177613,False,0.417,0.264,7,-10.353,1,0.0328,0.279,0.0,0.0966,0.501,86.328,4,acoustic,chill,0.5213
1151,5ksSzUpY892Gga1BlDN9ey,Ali Farka Touré,Talking Timbuktu (with Ry Cooder),Ai Du (with Ry Cooder),16,429973,False,0.57,0.225,5,-17.168,0,0.029,0.306,0.0586,0.0689,0.408,151.78,3,afrobeat,chill,0.4919
1359,5pm9QJLqinadjJD5vXpn2q,Ali Farka Touré,Talking Timbuktu (with Ry Cooder),Soukora (with Ry Cooder),12,365173,False,0.431,0.328,3,-17.312,1,0.0327,0.503,0.00107,0.347,0.695,90.316,4,afrobeat,chill,0.6053
1580,50LJqLWGPbFdDK8wUmdjxe,Calle 13,Los De Atrás Vienen Conmigo,Intro Crónica De Un Nacimiento,21,95733,True,0.429,0.456,8,-9.763,0,0.121,0.529,0.0,0.178,0.485,93.678,1,afrobeat,chill,0.5331
1890,4MTlCpVmNYut1jee7533pS,The Poets Of Rhythm,Practice What You Preach,It Came Over Me,17,208933,False,0.438,0.393,11,-8.877,0,0.0276,0.41,5.59e-05,0.312,0.533,60.587,4,afrobeat,chill,0.5241
2055,10nyNJ6zNy2YVYLrcwLccB,Radiohead,OK Computer,No Surprises,82,229120,False,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,4,alt-rock,chill,0.37200999999999995
2082,0PSKFp3zoNmJzDsOHeLV6l,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,False,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,alt-rock,chill,0.4688
2085,4fdy3vg2bCXU6L77vC6li8,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,False,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,alt-rock,chill,0.4688
2148,61WUErnrzgOMPuTgXqtNA9,Andrés Calamaro,Música para casa,Diego Armando Canciones,0,213946,False,0.32,0.515,2,-8.018,1,0.0412,0.373,1.74e-06,0.089,0.568,78.021,4,alt-rock,chill,0.5069999999999999
2462,2a1iMaoWQ5MnvLFBDv4qkf,Radiohead,The Bends,High and Dry,75,257480,False,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4,alt-rock,chill,0.3930199999999999
2600,40gvh6jP5qxMJuMmF9lG9A,The Neighbourhood,Wiped Out!,Baby Came Home 2 / Valentines,71,390493,False,0.21,0.499,2,-9.754,0,0.0485,0.0687,0.00315,0.773,0.108,74.094,4,alt-rock,chill,0.35051
2610,0z1o5L7HJx562xZSATcIpY,Radiohead,OK Computer,Exit Music (For A Film),73,267186,False,0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,4,alt-rock,chill,0.46480000000000005
2960,4VFPqkCuTS1tQpbnsSot2q,LOUTA,DECIME QUE ES VERDAD,DECIME QUE ES VERDAD,44,184831,False,0.369,0.223,8,-9.582,0,0.0348,0.114,0.0,0.274,0.34,87.352,4,alt-rock,chill,0.4615
3129,0PSKFp3zoNmJzDsOHeLV6l,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,False,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,alternative,chill,0.4688
3138,4fdy3vg2bCXU6L77vC6li8,The Smashing Pumpkins,Alternative Christmas 2022,Christmastime,0,196723,False,0.165,0.434,0,-8.163,1,0.0288,0.316,0.171,0.213,0.186,77.983,3,alternative,chill,0.4688
