track_id,track_name,artists,vibe_suggested,vibe_score,reason,danceability,energy,valence,acousticness,instrumentalness,speechiness,tempo
7E12QRk94o3DBLzkySXFqn,Creatures Of The Night,Hardwell;Austin Mahone,workout,0.5288479166666666,"workout_low_e_or_tempo e=0.76, tempo=75.1",0.388,0.759,0.286,0.344,0.0,0.274,75.085
229MM2St7SnW43nT8ADlG8,Game Time (feat. Ninja),3LAU;Ninja,workout,0.7339675,"workout_low_e_or_tempo e=0.96, tempo=95.0",0.534,0.957,0.52,8.05e-05,0.758,0.0455,95.046
2tIv3DITNBTTayAM6Rewqi,And We Knew It Was Our Time,Lane 8;Massane,focus,0.6326499999999999,"focus_low_inst_or_high_e inst=0.89, e=0.55",0.606,0.553,0.0354,0.178,0.892,0.0395,124.011
0T64SYe5jQTQq57E6d94N3,Spaceman - Carnage Festival Trap Remix,Hardwell;Carnage,workout,0.6044454166666666,"workout_low_e_or_tempo e=0.50, tempo=140.0",0.712,0.499,0.255,0.0233,0.77,0.0768,139.987
7n8sDrEcuMt0yezLDhIbnN,Come Together,Nox Vahn;Marsh,workout,0.5593429166666667,"workout_low_e_or_tempo e=0.85, tempo=79.5",0.306,0.851,0.0392,0.00254,0.212,0.056,79.465
3GNCq0cqUr7kQ4lGaa0TVx,The Night Air Was Cool,ATTLAS,focus,0.70445,"focus_low_inst_or_high_e inst=0.97, e=0.64",0.671,0.643,0.0384,0.428,0.968,0.126,123.022
4rfhAoZjGwraqwX1w47uij,Sun & Moon - Original Mix,Above & Beyond;Richard Bedford,workout,0.5916275,"workout_low_e_or_tempo e=0.52, tempo=134.0",0.682,0.524,0.194,0.0228,0.0138,0.0918,133.998
4QOb9hRufjPp9TDdph7Wzh,Blue,Audien,workout,0.6315408333333333,"workout_low_e_or_tempo e=0.75, tempo=100.0",0.593,0.753,0.415,0.331,0.0,0.0365,99.974
6ijzJSBiode40s1NIJ6gqf,All Into Nothing,R3HAB;Mokita,workout,0.6142854166666667,"workout_low_e_or_tempo e=0.76, tempo=100.0",0.571,0.763,0.21,0.0421,0.0,0.05,99.955
6YFRyll4isFUJrbHSeM1oJ,Atlas,Lane 8,focus,0.6688500000000002,"focus_low_inst_or_high_e inst=0.92, e=0.56",0.641,0.563,0.171,0.296,0.924,0.0566,122.001
6aUfT9QOcTHhxLNrf1aVR8,Get Your Wish,Porter Robinson,workout,0.5771566666666668,"workout_low_e_or_tempo e=0.69, tempo=95.0",0.541,0.685,0.442,0.0983,0.0,0.051,95.008
5Rxvx2VTmWmG16kwSh88Ah,Hey Baby feat Debs Daughter,Dimitri Vegas & Like Mike;Like Mike vs Diplo,workout,0.7204524999999999,"workout_low_e_or_tempo e=0.88, tempo=90.0",0.658,0.88,0.831,0.0154,0.0,0.0844,90.018
4kJWtxDDNb9oAk3h7sX3N4,Strobe,deadmau5,focus,0.625244,"focus_low_inst_or_high_e inst=0.90, e=0.52",0.436,0.524,0.0365,0.00947,0.901,0.038,128.02
0qLCGr3tEqsvk5FfHU2XqV,Tears For Later,Don Diablo;Galantis,workout,0.6579554166666667,"workout_low_e_or_tempo e=0.87, tempo=95.1",0.633,0.866,0.161,0.0246,0.001,0.149,95.059
6BHx1NCBASduR31WNTzm5S,Just,Lane 8,focus,0.7189000000000001,"focus_low_inst_or_high_e inst=0.95, e=0.56",0.656,0.565,0.21,0.481,0.951,0.0323,122.934
1rIoZ8H3v3InBt8YbMBapx,The Rope (feat. POLIÇA),Lane 8,workout,0.5260291666666667,"workout_low_e_or_tempo e=0.49, tempo=122.0",0.711,0.489,0.0514,0.0902,0.38,0.0375,122.002
1GbVo45KvYX3chroJggkIx,Oops,Martin Garrix,workout,0.5698475,"workout_low_e_or_tempo e=0.54, tempo=128.0",0.618,0.535,0.154,0.00115,0.0,0.0421,128.022
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,workout,0.46149208333333336,"workout_low_e_or_tempo e=0.37, tempo=127.2",0.472,0.366,0.171,0.15,0.312,0.0286,127.163
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,workout,0.59384875,"workout_low_e_or_tempo e=0.54, tempo=129.2",0.557,0.54,0.394,0.0339,0.00248,0.0347,129.171
0H0NjRO6P3UAiMU5kJtKoW,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
1Gige3ZwDzFN55FSoim5Kv,Good Vibrations - Remastered 2001,The Beach Boys,workout,0.5882729166666668,"workout_low_e_or_tempo e=0.55, tempo=133.0",0.398,0.546,0.353,0.365,0.00012,0.0354,132.985
3JiRG3zjef1biea1lH8MJ3,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
4jfBzfvzRe4RLPcyM5qap5,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
6XEeaJ0dCaEt6HrfPxw4jB,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
6oer8T3dA9q0T27HBzKUVJ,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
5tEcfo106PMFTrnGMZ5rRG,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
45skzwZt6b2YX5ap828goG,The Man With All The Toys - 1991 Remix,The Beach Boys,workout,0.6350620833333334,"workout_low_e_or_tempo e=0.49, tempo=138.3",0.708,0.491,0.657,0.442,9.88e-06,0.0365,138.347
6gRNHsOFHyfAq5OJkzDT7M,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
6JN11T87T69FzNoAsTUMbr,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
7KAWe3JvPTugKW2zIrYo88,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
3Pv0B02xwtEzRDmznY2JPz,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
7JL2Fh0ciZuujo0XsvAah7,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
402FSzREJH9uDSrXgL2P6f,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
42wrGE9uzMGFettCcPThfl,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,party,0.58994,"party_low_d_or_e d=0.69, e=0.39",0.693,0.394,0.721,0.0782,0.000694,0.0428,104.114
6lJ4R2yQFUCevI7hVw9vnC,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
3JiRG3zjef1biea1lH8MJ3,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
6yEewOuh8BIXVxVCkNmrab,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
33ChkGU26Kcs4M16oAJLTB,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
5TKbTK3D2GxFy0PxZv8igD,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
5J5IcNcokBBSrn5k7hqaot,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
3BenEWAgg15dTCiLpETlSO,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
6P8W3SKPHIWQwkoLFpMQkE,Frosty The Snowman - 1991 Remix,The Beach Boys,workout,0.74645,"workout_low_e_or_tempo e=0.47, tempo=181.8",0.426,0.473,0.937,0.353,0.0,0.0335,181.752
0OxDGZakSMFjEHSoQHEjfy,Perfect Strangers,Deep Purple,workout,0.6185995833333333,"workout_low_e_or_tempo e=0.72, tempo=97.6",0.521,0.72,0.609,0.00352,0.0114,0.0254,97.577
0TkAuvwgK4ciIAeKQezeSb,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
1Q8zAPoH5EHukDXyrnZDc7,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
4kFW3Tg41zP4LG9NdaUnYN,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
0jUkLKyFGm5vjr0eZlBQcs,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.535015,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.524,0.487,0.482,0.253,0.0,0.0299,117.108
6PjE8V6NzXRAJq1PvxQOVQ,The Man With All The Toys - Mono Version,The Beach Boys,party,0.5734699999999999,"party_low_d_or_e d=0.75, e=0.38",0.748,0.378,0.433,0.379,0.0,0.0524,138.4
5a4MgIUSf9K8wXLSm6xPEx,High Hopes,Pink Floyd,party,0.4300050000000001,"party_low_d_or_e d=0.52, e=0.41",0.519,0.413,0.267,0.205,0.152,0.0251,75.219
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,workout,0.5850704166666667,"workout_low_e_or_tempo e=0.38, tempo=165.0",0.533,0.376,0.187,0.0302,0.248,0.0393,165.007
3KfbEIOC7YIv90FIfNSZpo,In My Life - Remastered 2009,The Beatles,party,0.554015,"party_low_d_or_e d=0.69, e=0.43",0.688,0.435,0.435,0.449,0.0,0.0323,103.239
0pNeVovbiZHkulpGeOx1Gj,Something - Remastered 2009,The Beatles,workout,0.4776391666666667,"workout_low_e_or_tempo e=0.34, tempo=133.5",0.396,0.338,0.377,0.198,2.62e-06,0.0304,133.522
0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,workout,0.6133466666666667,"workout_low_e_or_tempo e=0.54, tempo=126.3",0.468,0.536,0.785,0.024,0.00199,0.144,126.256
1bQ4zbP8Fo0qAePTSOfYji,Coming Back to Life,Pink Floyd,workout,0.6569579166666666,"workout_low_e_or_tempo e=0.50, tempo=176.4",0.287,0.499,0.142,0.464,0.000652,0.0437,176.437
4mn2kNTqiGLwaUR8JdhJ1l,House of the Rising Sun,The Animals,workout,0.49500875,"workout_low_e_or_tempo e=0.48, tempo=117.4",0.316,0.484,0.299,0.000334,0.00445,0.0308,117.363
1H7gMYGykdtwZOV6s1N0by,Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles,workout,0.65060625,"workout_low_e_or_tempo e=0.37, tempo=176.6",0.425,0.369,0.65,0.183,0.00126,0.0379,176.625
5Yi7LVz0rVo2aYN34Hyv1U,I Feel Free - Remastered,Cream,workout,0.50884375,"workout_low_e_or_tempo e=0.60, tempo=88.0",0.371,0.601,0.596,0.137,5.53e-05,0.0277,87.975
5z7GGdAezDWdJxBlAM4Hkf,Hey Lawdy Mama - Single Version,Steppenwolf,workout,0.6802545833333333,"workout_low_e_or_tempo e=0.83, tempo=98.8",0.589,0.831,0.511,0.0195,2.41e-05,0.0615,98.813
65vdMBskhx3akkG9vQlSH1,And I Love Her - Remastered 2009,The Beatles,relax,0.6073000000000001,"relax_high_e_or_d e=0.33, d=0.77",0.767,0.331,0.636,0.64,0.0,0.0337,113.312
3Am0IbOxmvlSXro7N5iSfZ,Strawberry Fields Forever - Remastered 2009,The Beatles,workout,0.4544570833333333,"workout_low_e_or_tempo e=0.50, tempo=97.9",0.39,0.502,0.289,0.336,0.000138,0.178,97.871
7AalBKBoLDR4UmRYRJpdbj,Fearless,Pink Floyd,workout,0.48773833333333333,"workout_low_e_or_tempo e=0.34, tempo=143.8",0.381,0.341,0.178,0.161,0.0403,0.0414,143.756
1tDWVeCR9oWGX8d5J9rswk,Eclipse,Pink Floyd,focus,0.5523800000000001,"focus_low_inst_or_high_e inst=0.75, e=0.58",0.359,0.577,0.141,0.0589,0.751,0.0397,68.064
26g90nfKw79y5ZcRRqHLCz,Çökertme,Cem Karaca,workout,0.5981358333333333,"workout_low_e_or_tempo e=0.52, tempo=124.2",0.629,0.521,0.615,0.285,0.0,0.0378,124.178
7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,The Beatles,workout,0.6305420833333334,"workout_low_e_or_tempo e=0.72, tempo=95.0",0.534,0.725,0.763,0.188,0.0,0.0332,95.003
4Ev1LZ4uzjnSvDHpgdyBZK,Lost for Words,Pink Floyd,party,0.46374000000000004,"party_low_d_or_e d=0.60, e=0.40",0.599,0.399,0.222,0.128,0.00337,0.0248,96.329
2ZUSWhE5jP7CvNItpLyZwA,Hey Hey Rise Up - feat. Andriy Khlyvnyuk of Boombox,Pink Floyd,workout,0.5154487500000001,"workout_low_e_or_tempo e=0.46, tempo=114.9",0.517,0.463,0.49,0.0116,9.65e-05,0.0354,114.891
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,workout,0.6210804166666667,"workout_low_e_or_tempo e=0.75, tempo=89.8",0.421,0.751,0.789,0.2,0.0,0.0472,89.839
2lwi35A2ym3FAmSlvOGnQp,So Good At Being in Trouble,Unknown Mortal Orchestra,party,0.6563749999999999,"party_low_d_or_e d=0.83, e=0.43",0.829,0.435,0.594,0.0363,0.881,0.0515,103.817
2jvuMDqBK04WvCYYz5qjvG,Dogs,Pink Floyd,workout,0.4533095833333334,"workout_low_e_or_tempo e=0.48, tempo=109.3",0.321,0.479,0.14,0.076,0.00475,0.05,109.289
73OIUNKRi2y24Cu9cOLrzM,On the Run,Pink Floyd,focus,0.7533000000000001,"focus_low_inst_or_high_e inst=0.90, e=0.56",0.389,0.563,0.134,0.65,0.903,0.0622,165.393
1NrbnHlR2BFREcyWXHIHip,When I'm Sixty Four - Remastered 2009,The Beatles,relax,0.6223,"relax_high_e_or_d e=0.24, d=0.70",0.704,0.241,0.661,0.625,2.8e-05,0.0476,140.411
2JhJOPGvtqMpj5RQC8cIYf,Perfect Strangers,Deep Purple,workout,0.6193525000000001,"workout_low_e_or_tempo e=0.72, tempo=97.6",0.521,0.721,0.611,0.00348,0.0113,0.0254,97.578
11607FzqoipskTsXrwEHnJ,Sunday Morning,The Velvet Underground;Nico,workout,0.48055916666666665,"workout_low_e_or_tempo e=0.44, tempo=105.8",0.506,0.442,0.532,0.0869,0.00239,0.0276,105.826
53XpYnPMm9sDql7MDj97yJ,Kol Düğmeleri,Barış Manço,workout,0.62387,"workout_low_e_or_tempo e=0.44, tempo=163.7",0.379,0.438,0.426,0.00191,3.35e-05,0.0349,163.704
4PINSJIlBWsnVeveicq1S8,I'll Be Your Mirror,The Velvet Underground;Nico,party,0.45219,"party_low_d_or_e d=0.61, e=0.29",0.609,0.295,0.279,0.176,1.86e-06,0.0328,108.976
0hKRSZhUGEhKU6aNSPBACZ,A Day In The Life - Remastered 2009,The Beatles,workout,0.6063054166666666,"workout_low_e_or_tempo e=0.46, tempo=163.2",0.364,0.457,0.175,0.29,0.000106,0.0675,163.219
6nEkxYIEnrbYH7h1hJ8Xn6,She Loves You - Mono / Remastered,The Beatles,workout,0.6780045833333332,"workout_low_e_or_tempo e=0.92, tempo=75.5",0.377,0.916,0.912,0.26,0.0,0.0481,75.533
7n3WO6ESKS1uCI9fgkGs66,I'd Love to Change the World - 2004 Remaster,Ten Years After,workout,0.5287866666666667,"workout_low_e_or_tempo e=0.52, tempo=118.1",0.383,0.516,0.371,0.202,0.193,0.0344,118.144
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,The Monkees,workout,0.5758754166666666,"workout_low_e_or_tempo e=0.49, tempo=125.7",0.51,0.488,0.649,0.256,0.0,0.0304,125.683
0PHfHk7nElZ2EX7phkuTwl,Unut Beni,Cem Karaca,workout,0.434915,"workout_low_e_or_tempo e=0.45, tempo=95.6",0.393,0.454,0.42,0.127,2.72e-05,0.0385,95.628
31EjsvYbdnPtvzSKr5TXqo,Üryan Geldim,Cem Karaca;Kardaslar,workout,0.5589945833333334,"workout_low_e_or_tempo e=0.63, tempo=93.1",0.487,0.629,0.678,0.0316,0.79,0.0624,93.101
4F1AgKpuFRMLEgtPETVwZk,You've Got To Hide Your Love Away - Remastered 2009,The Beatles,workout,0.6432,"workout_low_e_or_tempo e=0.39, tempo=184.3",0.398,0.392,0.378,0.207,0.0,0.0282,184.267
5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,The Beach Boys,workout,0.55247625,"workout_low_e_or_tempo e=0.47, tempo=133.4",0.396,0.473,0.385,0.326,0.000124,0.0345,133.449
0I4yYE831a8SW8QIx6bz4x,Crimson & Clover,Tommy James & The Shondells,workout,0.5554220833333333,"workout_low_e_or_tempo e=0.69, tempo=82.5",0.408,0.692,0.684,0.235,0.0255,0.0685,82.499
7uRcUUmZpU4YVZFNVZnyXd,Soldier of Fortune,Deep Purple,workout,0.4989320833333333,"workout_low_e_or_tempo e=0.40, tempo=132.6",0.456,0.395,0.243,0.359,0.000173,0.0293,132.611
3kbUFmLV5SHVQonfOpNgkd,San Tropez,Pink Floyd,party,0.5447299999999999,"party_low_d_or_e d=0.69, e=0.32",0.691,0.324,0.543,0.171,0.0223,0.0446,121.664
3Z25k4ZF6QENy2d9YatsM5,I Want You (She's So Heavy) - Remastered 2009,The Beatles,workout,0.5248016666666667,"workout_low_e_or_tempo e=0.52, tempo=115.7",0.37,0.515,0.42,0.0233,0.205,0.0321,115.732
0ESIjVxnDnCDaTPo6sStHm,Till There Was You - Remastered 2009,The Beatles,relax,0.6862,"relax_high_e_or_d e=0.34, d=0.73",0.727,0.338,0.646,0.79,0.0,0.0454,122.421
3BIzHNxAQbRTY4LCp1oMR1,Tesselation,Mild High Club,party,0.552865,"party_low_d_or_e d=0.67, e=0.41",0.667,0.407,0.551,0.138,0.118,0.0323,73.998
4fUKE8EULjQdHF4zb0M8FO,Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,The Beatles,workout,0.5771295833333334,"workout_low_e_or_tempo e=0.67, tempo=95.5",0.451,0.673,0.583,0.0857,0.00225,0.0734,95.513
3TETmhGNWOcquUTtcr6RIR,The House of the Rising Sun,The Animals,workout,0.49500875,"workout_low_e_or_tempo e=0.48, tempo=117.4",0.316,0.484,0.299,0.000334,0.00445,0.0308,117.363
7AL6qzIDHIX7pEUWrzNiIs,Hurdy Gurdy Man,Donovan,party,0.42251,"party_low_d_or_e d=0.41, e=0.46",0.405,0.463,0.542,0.00379,0.0442,0.0542,79.451
6Pq9MmkDQYZiiCDpxnvrf6,I Am The Walrus - Remastered 2009,The Beatles,workout,0.4848175000000001,"workout_low_e_or_tempo e=0.56, tempo=85.2",0.401,0.556,0.654,0.0828,0.000359,0.0513,85.206
6yLIqXX9edg1x0HZS7cZEv,The Air That I Breathe - 2008 Remaster,The Hollies,workout,0.6270433333333333,"workout_low_e_or_tempo e=0.47, tempo=167.8",0.279,0.473,0.246,0.242,0.00164,0.0309,167.792
2Xdc6qyaFBJZ8QW1KhpVci,Soul Kitchen,The Doors,party,0.5775200000000001,"party_low_d_or_e d=0.68, e=0.44",0.679,0.443,0.609,0.33,0.0,0.0394,115.843
6uU0Hu8oVk9gBihokcrDMH,One of These Days,Pink Floyd,focus,0.602226,"focus_low_inst_or_high_e inst=0.85, e=0.51",0.381,0.508,0.403,0.00613,0.846,0.0465,103.804
6iGU74CwXuT4XVepjc9Emf,God Only Knows - Mono / 1997 Remastered,The Beach Boys,workout,0.53471,"workout_low_e_or_tempo e=0.49, tempo=117.1",0.521,0.487,0.483,0.253,0.0,0.0299,117.072
24YmWQgunJGAU8El3ndkyn,In the Flesh?,Pink Floyd,workout,0.596425,"workout_low_e_or_tempo e=0.49, tempo=152.1",0.316,0.49,0.267,0.416,0.367,0.0391,152.1
2rY4NvZAyYJi8Gvcp0pSI6,When I Get Home,Post Animal,workout,0.5459662500000001,"workout_low_e_or_tempo e=0.77, tempo=74.7",0.315,0.774,0.459,0.0675,0.000463,0.0508,74.697
5AoZknxgY6F25gAcVahO41,Southern Cross - 2005 Remaster,"Crosby, Stills & Nash",party,0.56891,"party_low_d_or_e d=0.67, e=0.45",0.668,0.447,0.588,0.48,2.89e-06,0.0312,81.415
0Bl1Gt8R9kjz7JO7SYAuhe,Shalala,Moses Gunn Collective,workout,0.5621645833333334,"workout_low_e_or_tempo e=0.73, tempo=84.0",0.452,0.729,0.46,0.0192,0.0583,0.0304,84.005
40XeGNGFchGYw7y0ue1GiG,Don’t Let Me Down - First Rooftop Performance,The Beatles,workout,0.6904287499999999,"workout_low_e_or_tempo e=0.50, tempo=163.3",0.455,0.502,0.674,0.699,0.000156,0.0493,163.347
2GoeLsETNdx8lRoWW2aeNj,Wearing the Inside Out,Pink Floyd,workout,0.5128,"workout_low_e_or_tempo e=0.43, tempo=122.4",0.602,0.426,0.363,0.306,0.0473,0.0404,122.4
0u90NnJ2p3Q2MIP9IaAsg5,Sorrow,Pink Floyd,workout,0.5248129166666667,"workout_low_e_or_tempo e=0.65, tempo=96.3",0.464,0.65,0.15,0.174,0.377,0.0366,96.313
5L7VBYoosmkmiiDlzumdCe,"21st Century Schizoid Man - Including ""Mirrors""",King Crimson,workout,0.5668675,"workout_low_e_or_tempo e=0.70, tempo=92.6",0.306,0.701,0.555,0.000398,0.592,0.0647,92.646
0vZ97gHhemKm6c64hTfJNA,"Hello, Goodbye - Remastered 2009",The Beatles,workout,0.6462954166666668,"workout_low_e_or_tempo e=0.73, tempo=99.3",0.479,0.733,0.806,0.306,2.4e-05,0.0256,99.307
5hhF25sWnZvXhimOHLjTRE,I Feel Fine - Remastered 2015,The Beatles,workout,0.6895037500000001,"workout_low_e_or_tempo e=0.83, tempo=89.8",0.564,0.827,0.912,0.0904,3.73e-06,0.0283,89.847
0IbxYezgSiAdgYkFe478RG,Çökertme,Cem Karaca,workout,0.5937775000000001,"workout_low_e_or_tempo e=0.52, tempo=124.3",0.622,0.522,0.57,0.316,1.18e-06,0.0368,124.278
247cPctDZ6s7hoNT8iKUtN,"Epitaph - Including ""March for No Reason"" and ""Tomorrow and Tomorrow""",King Crimson,workout,0.42271583333333335,"workout_low_e_or_tempo e=0.32, tempo=132.1",0.284,0.317,0.0961,0.00757,0.00834,0.0316,132.122
1ABSzfyYSTmSrUx5NBxYaV,Dogs - 2018 Remix,Pink Floyd,workout,0.4883816666666667,"workout_low_e_or_tempo e=0.43, tempo=130.1",0.315,0.428,0.17,0.0237,0.000187,0.0475,130.108
0JqDfzUZZi86BoZnx1MPQv,Believe Me - Remastered 2010,Badfinger,workout,0.5575233333333333,"workout_low_e_or_tempo e=0.41, tempo=142.6",0.548,0.406,0.386,0.114,5.63e-05,0.029,142.568
5UuikgHTxSRFRnC0zXx10i,Aqualung,Jethro Tull,workout,0.5597320833333334,"workout_low_e_or_tempo e=0.48, tempo=122.5",0.477,0.479,0.662,0.0649,0.029,0.0483,122.531
6dQDk0BjDkNUVpUvV1daYu,Herkes Gibisin,Cem Karaca,workout,0.6216,"workout_low_e_or_tempo e=0.39, tempo=199.9",0.228,0.394,0.321,0.189,0.0,0.0445,199.902
4honod1ItdMsFo3YnldWrW,Yiyin Efendiler,Cem Karaca,relax,0.6159500000000001,"relax_high_e_or_d e=0.64, d=0.46",0.456,0.644,0.451,0.776,0.0,0.158,116.172
0Q2dRzhPWFOex89dOjbq5Y,Watermelon In Easter Hay,Frank Zappa,workout,0.4648133333333333,"workout_low_e_or_tempo e=0.43, tempo=110.9",0.486,0.433,0.295,0.192,0.031,0.0439,110.936
6EdSN1iGtLPhcz43QDRkdK,Help!,The Beatles,workout,0.6452537500000001,"workout_low_e_or_tempo e=0.73, tempo=94.9",0.552,0.734,0.846,0.221,0.0,0.0291,94.887
505Pd7CPHoewIE3Io2EpWd,Catch the Wind,Donovan,workout,0.5920829166666667,"workout_low_e_or_tempo e=0.31, tempo=173.4",0.385,0.306,0.546,0.452,7.43e-06,0.0297,173.377
3Umg8CDhO8dOSj7yBTInYb,Within You Without You - Remastered 2009,The Beatles,workout,0.5270341666666667,"workout_low_e_or_tempo e=0.48, tempo=126.2",0.352,0.479,0.354,0.339,0.000353,0.0338,126.166
1sjmKmR4u9xDeJHjDCn2bZ,Penny Lane,The Beatles,party,0.54324,"party_low_d_or_e d=0.63, e=0.39",0.633,0.385,0.647,0.411,8.72e-05,0.0358,113.956
1Og2Qi5XwYdr0YI6rn79Zb,Everybody’s Gotta Live,Love,relax,0.6574,"relax_high_e_or_d e=0.28, d=0.81",0.805,0.281,0.281,0.607,0.0,0.0961,105.873
05xYoVj6QuFk0U7PVl5Tf2,"The Court Of The Crimson King - Including ""The Return of the Fire Witch"" and ""The Dance of the Puppets""",King Crimson,workout,0.45676416666666664,"workout_low_e_or_tempo e=0.35, tempo=137.1",0.334,0.349,0.0644,0.0872,0.18,0.0448,137.134
1XxRYmDKuABtbtCozx3pA2,Me & Magdalena,The Monkees,party,0.5709750000000001,"party_low_d_or_e d=0.74, e=0.43",0.738,0.43,0.374,0.377,1.03e-05,0.0295,114.992
2S8xyNRJX1XQdo3qnTuovI,Maxwell's Silver Hammer - Remastered 2009,The Beatles,party,0.6376250000000001,"party_low_d_or_e d=0.76, e=0.43",0.764,0.426,0.726,0.629,0.000119,0.0405,131.12
0UYwp6VEekhKxUb9vyauxa,Dam Üstüne Cul Serer,Beyaz Kelebekler;Peter Tetteroo;White Butterflies,workout,0.48456125,"workout_low_e_or_tempo e=0.54, tempo=90.4",0.443,0.543,0.53,0.0403,0.0,0.0299,90.381
4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,The Who,workout,0.648935,"workout_low_e_or_tempo e=0.78, tempo=96.7",0.412,0.782,0.705,0.308,0.00822,0.058,96.732
